Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
MUNICIPIO DE SAN VICENTE DE CHUCURI,1211322854.0,302830713.5,11.30116097734724,0.1606822486319572,4,Dependientes,0.47394339889419174,-0.13720350623756555,0.23762418035181854,39.86900837985539,VERDE
MUNICIPIO DE SAN VICENTE DEL CAGUAN,2269306617.0,567326654.25,16.13127823475856,-6.92564865508432,4,Dependientes,0.48324840218753706,-0.15242847854859265,0.2174700669854387,40.87018866866067,AMARILLO
MUNICIPIO DE SANANTONIO TOLIMA,516579137.0,129144784.25,13.286113270307498,0.31933182775827046,4,Dependientes,0.45799683265547597,-0.15695843951214666,0.9197103913291816,38.2225407024241,VERDE
MUNICIPIO DE SANTA BARBARA,858130292.0,214532573.0,11.887168143788745,-4.44754167937006,4,Dependientes,0.4692548339441861,-0.15794109426490194,0.7192104216141892,38.59256556566292,VERDE
MUNICIPIO DE SANTA CATALINA,457329731.0,114332432.75,18.63364249843832,-9.37257936549942,4,Criticos,0.47223318719794904,-0.15367350110365993,0.6928035040079381,40.03650491484491,AMARILLO
MUNICIPIO DE SANTO DOMINGO,420177734.0,105044433.5,14.897075223924091,-13.266429391520305,4,Criticos,0.40351599859135395,-0.1270049180198627,0.7165894373127111,41.359199532876964,NARANJA
MUNICIPIO DE SANTO TOMAS,802013441.0,200503360.25,14.265856845305555,10.139954749212238,4,Dependientes,0.45823841021208955,-0.15480188199509867,0.7167831872783761,38.671126249037535,VERDE
MUNICIPIO DE SATIVASUR,25403734.0,6350933.5,15.67469335239608,-15.777107412634695,4,Criticos,0.48059671574891283,-0.15386209155373584,0.2692281868549441,41.07797773760333,NARANJA
MUNICIPIO DE SEGOVIA,2789115621.0,697278905.25,8.94596105416329,26.373199334643143,4,Dependientes,0.4357800316964255,-0.10484537826389823,0.7056683364643823,37.643190205706034,VERDE
MUNICIPIO DE SIBATE,937563476.0,234390869.0,12.840396308554183,20.89691437596061,4,Dependientes,0.4089597323209763,-0.16026203275948342,0.25809080776339827,40.92949062457682,AMARILLO
MUNICIPIO DE SINCELEJO,12100478356.0,3025119589.0,16.58693701206077,-8.689515778346308,4,Consolidados,0.4569439065663179,-0.156169927526409,0.49781670062807365,40.758105273765594,AMARILLO
MUNICIPIO DE SOGAMOSO,8759605818.91,2189901454.7275,8.857100027277093,-5.766712071329924,4,Consolidados,0.7230681899990478,-0.14221270794566296,0.11681514750434518,33.24037469005508,VERDE
MUNICIPIO DE SOLANO,411810946.0,102952736.5,16.132283496169904,-29.3821287596372,4,Criticos,0.5052466366928811,-0.1550264605797522,-0.040984077299396224,42.20256804232893,ROJO
MUNICIPIO DE SOTARA,302378744.0,75594686.0,17.74218205219645,-23.79753836136048,4,Criticos,0.500588006898361,-0.15331546789799913,0.011140885987799418,42.18065954572256,ROJO
MUNICIPIO DE SUAITA,302600729.0,75650182.25,22.764602561260222,-12.129445464752994,4,Criticos,0.4475458911798349,-0.12112732768332796,0.19153844998310465,43.3746974953101,ROJO
MUNICIPIO DE SUAN,355028161.0,88757040.25,18.78553482033856,-21.794850690731543,4,Criticos,0.5155002574098074,-0.15554877576128964,-0.5906909699398755,44.013783171908024,ROJO
MUNICIPIO DE SUCRE,229944428.0,57486107.0,16.97229700460093,-14.196429060677218,4,Criticos,0.47894825565980975,-0.15350624066969726,0.22844330549762493,41.43010990668145,NARANJA
MUNICIPIO DE SUPATA,94259113.0,23564778.25,17.387049924047922,-23.004578878224752,4,Criticos,0.49683156246193516,-0.15440534904078504,0.0835761800352231,41.92629945984997,NARANJA
MUNICIPIO DE SUTAMARCHAN,171082579.0,42770644.75,16.342349680070694,-5.583518354606987,4,Criticos,0.4545475714678959,-0.15263439395216893,0.4761763045417095,40.71710110828451,AMARILLO
MUNICIPIO DE TADO,800040789.0,200010197.25,16.072499950941253,-0.15721538417711847,4,Dependientes,0.4176498204900713,-0.1437860123529517,0.5311793401372502,41.24700499622102,NARANJA
MUNICIPIO DE TARAZA ANTIOQUIA,1141681982.0,285420495.5,14.385988465587692,-15.085093565048483,4,Dependientes,0.4517411618687939,-0.14458347622581535,0.2913949144455632,41.53468438986623,NARANJA
MUNICIPIO DE TARQUI,519156973.0,129789243.25,16.883946526668293,-14.333540695792598,4,Criticos,0.4828803624787272,-0.15460939800538634,0.14750838434756078,41.600784098031724,NARANJA
MUNICIPIO DE TAURAMENA,790578257.0,197644564.25,16.68337078879402,4.341273757039336,4,Dependientes,0.44280359489126475,-0.1701142712923073,1.0374929738839829,38.64859704011711,VERDE
MUNICIPIO DE TAUSA,121225428.0,30306357.0,15.278075916015851,-8.488389416121509,4,Criticos,0.45564611425740537,-0.15269996228466193,0.5414367081693358,40.39458094188999,AMARILLO
MUNICIPIO DE TEORAMA,582852980.0,145713245.0,19.255473052322557,-3.4854994822193412,4,Dependientes,0.4697584841505121,-0.15318854044699448,0.5144938403963973,40.58642093774588,AMARILLO
MUNICIPIO DE TIERRALTA,3606601671.0,901650417.75,19.031241454844793,-24.447746228529933,4,Dependientes,0.47565532714585457,-0.14730197664168498,0.1649668684571925,42.581354202327276,ROJO
MUNICIPIO DE TIMBIO,1205736433.0,301434108.25,18.00502088952926,-8.90106901165522,4,Dependientes,0.4790501044229323,-0.14852490092979934,0.5162684034262892,40.34442933211459,AMARILLO
MUNICIPIO DE TIMBIQUI CAUCA,893236290.0,223309072.5,19.813849777863144,-20.910655298163043,4,Criticos,0.4804546812974053,-0.15558026559171853,0.4061907366855987,41.567034549648504,NARANJA
MUNICIPIO DE TOCANCIPA,1276583409.0,319145852.25,14.698182371418756,15.947639501243119,4,Dependientes,0.4343988003984837,-0.13326664532219823,1.158522941776296,37.56717377582506,VERDE
MUNICIPIO DE TOLU,1027568398.0,256892099.5,17.191789705720364,16.75161271357043,4,Dependientes,0.44977995682186916,-0.14557841311955166,0.6642312893784525,39.3174314146335,VERDE
MUNICIPIO DE TRUJILLO,698584891.0,174646222.75,17.835196250248465,-25.836121783515644,4,Criticos,0.49406031874218165,-0.14260364942305134,0.5332878288228373,40.60544918362728,AMARILLO
MUNICIPIO DE TUCHIN,1245133621.0,311283405.25,16.034423876831575,-11.406665887467831,4,Dependientes,0.47336692371926814,-0.15333579963765176,0.3037421453479524,41.02109835212991,AMARILLO
MUNICIPIO DE TUMACO,9024406949.0,2256101737.25,13.051412032905818,-8.631120573372538,4,Consolidados,0.46066023234229103,-0.1503752310731401,0.5263662351124793,39.917208915085595,VERDE
MUNICIPIO DE UNE SERVICIOS PUBLICOS,245794940.0,61448735.0,16.563126721815692,-26.75537323917246,4,Criticos,0.5056715877930484,-0.1441820205529049,-0.4458467365851714,43.59491864611379,ROJO
MUNICIPIO DE UNION PANAMERICANA,258349313.0,64587328.25,17.246982326563373,17.230087544300922,4,Dependientes,0.37024492570930745,-0.14698692292008458,1.3083418560775544,39.20517547683874,VERDE
MUNICIPIO DE USIACURI,259078518.0,64769629.5,19.09338459903116,-6.092644392847731,4,Criticos,0.4626264144007361,-0.15228027925407694,0.8459942459052023,39.68886341514437,VERDE
MUNICIPIO DE UTICA,181537471.0,45384367.75,18.179604301154853,-18.606522066179938,4,Criticos,0.49448869402990897,-0.15035355040948575,0.15828282016142278,41.6670047831177,NARANJA
MUNICIPIO DE VENADILLO,465415759.0,116353939.75,13.300607980414144,-16.7881239277074,4,Criticos,0.44671933528984226,-0.16049091111332825,0.11015415219021031,42.20357094632442,ROJO
MUNICIPIO DE VENECIA,189796157.0,47449039.25,25.8274534474421,-43.572103306601726,4,Criticos,0.5263589004166331,-0.1524327672623512,0.028167599729329414,43.75183243855479,ROJO
MUNICIPIO DE VERGARA,208476331.0,52119082.75,22.752642630873396,-29.265645508698057,4,Criticos,0.5132898421856347,-0.15449097656396865,-0.045366324321151265,43.176700135007984,ROJO
MUNICIPIO DE VETAS,44922248.0,11230562.0,22.355024528518392,-12.480379877694455,4,Criticos,0.5018234626991873,-0.15548917629745113,0.12952366439354038,42.037380769912154,ROJO
MUNICIPIO DE VIJES,252914162.0,63228540.5,19.01196031471947,-10.26069674975338,4,Criticos,0.48446872894952137,-0.15622820631103004,0.08355808298583349,41.98197946502563,NARANJA
MUNICIPIO DE VILLA RICA,413847182.0,103461795.5,20.718774226505793,9.307982288012777,4,Dependientes,0.4247634860847994,-0.15136730677377164,0.8293959031419028,40.388784068506446,AMARILLO
MUNICIPIO DE VILLANUEVA,1399723390.0,349930847.5,16.40804862186263,-5.29707493135483,4,Dependientes,0.44527411486710056,-0.14807832124111506,0.8823261472458638,39.52186061855436,VERDE
MUNICIPIO DE VILLAVICENCIO,20004486412.0,5001121603.0,14.881686326818622,6.36867095990907,4,Consolidados,0.4738781189144451,-0.14271816322785985,0.7737773131825153,38.31622317517803,VERDE
MUNICIPIO DE YARUMAL,1888396890.0,472099222.5,20.318884960854817,-31.260471393807478,4,Criticos,0.4530934070498341,-0.11416165071269711,0.5251440153069679,42.458506875379385,ROJO
MUNICIPIO DE YONDO,467513418.0,116878354.5,15.959083577912313,3.0451208996102013,4,Dependientes,0.3979962832829768,-0.15015338422304825,0.700068001327839,41.022010111247994,AMARILLO
MUNICIPIO DE YOPAL,6904106434.0,1726026608.5,19.09669611948617,-9.11048110299164,4,Dependientes,0.48887308881091535,-0.15267790066815118,-0.2981143082043987,43.186331743550646,ROJO
MUNICIPIO DE YUMBO,2804359936.0,701089984.0,17.460840751632805,-16.51700663862287,4,Dependientes,0.47046410902932245,-0.1551434805317486,0.610345961847112,40.49353692277621,AMARILLO
MUNICIPIO DE ZAPAYAN - MAGDALENA,290598985.0,72649746.25,17.29182459634503,-13.733546660529457,4,Criticos,0.4861942740986746,-0.1544277516604125,0.2506281399074022,41.186731439889,NARANJA
MUNICIPIO DE ZETAQUIRA,158183782.0,39545945.5,25.394475364387965,7.822623434303777,4,Criticos,0.4623987202904252,-0.13748679651953302,0.9920766498010386,39.67189421339127,VERDE
MUNICIPIO DE ZONA BANANERA,1427470694.0,356867673.5,18.583312046725027,-0.012917280948396129,4,Dependientes,0.45776343865436003,-0.1511332153094931,0.37610768602438677,41.13464100646535,NARANJA
MUNICIPIO DEL EPINAL,3476385645.0,869096411.25,13.52038464827896,11.892506177921467,4,Dependientes,0.4441871640757892,-0.17167068125263243,1.0666074023797492,37.59741968491747,VERDE
MUNICIPIO DEL GUAMO,1276970894.0,319242723.5,17.96177893302643,-23.601292701037867,4,Criticos,0.4688853049880512,-0.1517734721045998,0.2501838273790324,42.234283000406144,ROJO
MUNICIPIO DEL RETORNO,401429685.0,100357421.25,17.601981161651516,-16.49299094559985,4,Criticos,0.4860805916059224,-0.15496041912349018,0.29629181691343465,41.20740961235309,NARANJA
MUNICIPIO DEL SOCORRO,1920371337.0,480092834.25,9.604088216990881,10.239446226435737,4,Dependientes,0.4389563641607209,-0.1224624200939994,0.7187795851046824,38.35753309664223,VERDE
MUNICIPIO DEL VALLE DE SAN JOSE,158063634.0,39515908.5,15.0652832476466,3.542052943057098,4,Criticos,0.4634285919107314,-0.15362465044018386,0.7056402703359457,39.00958806925901,VERDE
MUNICIPIO EL CARMEN DE VIBORAL,2556517443.0,639129360.75,12.2300403729359,22.43971333623324,4,Dependientes,0.4082289888059949,-0.15664170048058712,0.8857114289986671,38.52892520253389,VERDE
MUNICIPIO EL MOLINO,260658144.0,65164536.0,18.641016651397155,-11.07753947638022,4,Criticos,0.47243639891365086,-0.15513542038438474,0.5435584483455467,40.64248390865862,AMARILLO
MUNICIPIO EL PLAYON,449579627.0,112394906.75,15.17678795796433,-13.145065045396285,4,Criticos,0.47726837567315994,-0.15459660624648236,0.3253581078140068,40.76108948282615,AMARILLO
MUNICIPIO GUADALAJARA DE BUGA,4064060612.0,1016015153.0,16.729421144320273,-5.59809186231694,4,Dependientes,0.46126816899926953,-0.15514237201248812,0.664194402157875,39.92973254000775,VERDE
MUNICIPIO GUATEQUE,448730402.0,112182600.5,13.29755236517057,9.90638044622615,4,Dependientes,0.4013060111261432,-0.13348665683432165,1.0204784293193914,38.99832927135067,VERDE
MUNICIPIO LA FLORIDA,310283364.0,77570841.0,17.259990748356667,-14.799515709775534,4,Criticos,0.47887122798551596,-0.15166347706409078,-0.6970250996680013,44.816362607611936,ROJO
MUNICIPIO LA PLATA,3418281204.0,854570301.0,12.24540611441844,-11.69796178067742,4,Dependientes,0.4715649518529858,-0.14540251171944008,-0.15606021367704165,42.047377035978684,ROJO
MUNICIPIO LA VICTORIA,331413264.0,82853316.0,25.324005452682297,-11.846460798261834,4,Criticos,0.4845641849948409,-0.1371128395178356,-0.025350513523922372,43.57114788628233,ROJO
MUNICIPIO LEJANIAS,389434582.0,97358645.5,20.79964302721959,-20.97550545729398,4,Criticos,0.4907568021405052,-0.15769115146772317,0.63794110982534,40.6339717601358,AMARILLO
MUNICIPIO MARGARITA,328845056.0,82211264.0,16.717102742605196,-14.930156529402103,4,Criticos,0.47762778991606547,-0.15333319337288193,0.21175608386380246,41.51375439791291,NARANJA
MUNICIPIO MONTECRISTO,346591518.0,86647879.5,15.184867039672788,-0.2914314827519813,4,Dependientes,0.4485374362433796,-0.15139193372729848,0.600660471475424,39.99154568708901,AMARILLO
MUNICIPIO PUERTO SALGAR,342570723.0,85642680.75,19.258799395919066,-28.939026409445972,4,Criticos,0.47465039216840926,-0.15035711654915238,0.17447602204069684,42.819485973878585,ROJO
MUNICIPIO SABANAS DE SAN ANGEL,506725501.0,126681375.25,17.712412417376928,-13.650570785068897,4,Criticos,0.4739271274042579,-0.15534872587951085,0.6475005519592707,40.18023886409733,AMARILLO
MUNICIPIO SAN FERNANDO,414164125.0,103541031.25,16.979182773509002,-7.014871990663122,4,Criticos,0.45158507560478567,-0.15323416941159715,0.4359238759265148,41.121771660707466,NARANJA
MUNICIPIO SAN JACINTO,852593383.0,213148345.75,16.583108649919364,-20.412482323945035,4,Criticos,0.49270604201903584,-0.15549179012627,-0.14103047762889373,42.58106650966575,ROJO
MUNICIPIO SAN JOSE DE URE CORDOBA,271984494.0,67996123.5,16.174328545545514,-1.455737105366014,4,Criticos,0.4562663087854972,-0.15237917771540763,0.6812771211974746,39.71990123170556,VERDE
MUNICIPIO SAN MARTIN DE LOBA,519376577.0,129844144.25,15.56990738355328,-3.9857190556361957,4,Dependientes,0.45108514989334103,-0.151916682871047,0.4305135897645101,40.765142061791735,AMARILLO
MUNICIPIO SAN SEBASTIAN,295746012.0,73936503.0,19.64329414739137,-20.269710619124087,4,Criticos,0.4787692151606069,-0.15174827005801644,0.8634918515512424,39.9208315347464,VERDE
MUNICIPIO SANTA BARBARA DE PINTO,365255367.0,91313841.75,17.631987824911665,-22.27886420078257,4,Criticos,0.49528865556633933,-0.15542543770123773,0.2236229015871469,41.47981132013504,NARANJA
MUNICIPIO VILLAGARZON,1109337475.0,277334368.75,12.271631359008348,-5.416383864612525,4,Dependientes,0.47829103004709694,-0.1559322158107361,0.04380436463340036,40.867580893510485,AMARILLO
MUNICIPIO ZAMBRANO,396975527.0,99243881.75,14.267828740432334,-13.540172918518476,4,Criticos,0.46150792060054197,-0.15494848341926507,0.24781144255457282,41.32901191813822,NARANJA
MUNICIPO DE AGUADAS,1812616019.0,453154004.75,10.382983268543954,20.07416468716533,4,Dependientes,0.4441292048549226,-0.14871232650251157,0.494694830197959,38.70865631762695,VERDE
MUNICIPO DE SABANAGRANDE,776300675.0,194075168.75,19.17123778974654,1.3276090993995338,4,Dependientes,0.4422684515630834,-0.15181147157665423,0.8608909229649276,39.876460487592105,VERDE
MUNICIPO DE SABANETA,7315287017.0,1828821754.25,9.186205342147904,0.677964529412804,4,Consolidados,0.48305405791516465,-0.16413437000413583,0.4244152716181763,38.5474995156922,VERDE
MUNICIPO DE SAN LUIS,473402505.0,118350626.25,14.621367689155216,-19.13920045691351,4,Criticos,0.468382771485541,-0.142939633247111,0.07731654617473972,42.064832074677454,ROJO
MURILLO,112863035.0,28215758.75,17.834193060351048,-27.562570508581487,4,Criticos,0.49991885056038987,-0.1534724034224408,0.0162496553174384,42.368022099233656,ROJO
MURINDO,205139371.0,51284842.75,17.66678301415087,-5.011051730289258,4,Criticos,0.4687470328558311,-0.15534315327577566,0.19973687088333758,41.52299918079315,NARANJA
MUTATA,796490895.0,199122723.75,19.274758322051255,-28.497595518653103,4,Criticos,0.5126431819085134,-0.15566830094220444,0.22268565181316916,41.5792876613001,NARANJA
MUTISCUA,114666916.0,28666729.0,19.103189411372327,-15.134729881459444,4,Criticos,0.5025058978217835,-0.15546443027984114,0.20007847936168202,41.30414250629396,NARANJA
MUZO,325085363.0,81271340.75,21.394651225935135,-18.511932325910347,4,Criticos,0.4935621330137058,-0.15675155741112226,0.01658044756602251,42.77049808996615,ROJO
NARIYO,362011900.0,90502975.0,14.301577969228763,-8.957815585620251,4,Criticos,0.4684825182179386,-0.15932335015461105,0.17392362736616315,41.19837738552042,NARANJA
NATAGA,197826359.0,49456589.75,15.920920185659474,-17.329173004695498,4,Criticos,0.48344997788942123,-0.15458216067944308,0.09995367614120235,41.71805946754918,NARANJA
NECHI,1124490312.0,281122578.0,13.501800921241758,-4.304718634161074,4,Dependientes,0.4444705075013402,-0.1527828739235747,0.5451769371351625,40.18248330801457,AMARILLO
NECOCLI,2207530411.0,551882602.75,19.448506917901213,-8.793913226865168,4,Dependientes,0.4599703045713047,-0.15051228799288557,0.4681265765485006,41.29789756988126,NARANJA
NEMOCON,381742761.0,95435690.25,14.828373639437192,20.453141114049835,4,Dependientes,0.41512171482568655,-0.12107114935254068,1.2229103359761513,37.68958154714461,VERDE
NILO,120167296.0,30041824.0,16.46718968829583,-12.868518236442632,4,Criticos,0.4492736773779056,-0.1543864710084069,0.2197571116835846,42.13124874261661,ROJO
NIMAIMA,119920311.0,29980077.75,69.97148569881197,21.48159739178795,4,Criticos,0.14390713296056806,-0.07420725509360848,0.5765833537130418,57.33358461217747,ROJO
NOBSA,270151580.0,67537895.0,21.721786466488062,-6.018114719151374,4,Criticos,0.4505830429936034,-0.15317204675375679,1.3179064579099393,38.80416015773852,VERDE
NORCASIA,274767192.0,68691798.0,11.130938929362088,6.33773132565259,4,Dependientes,0.456813972205297,-0.13298821863305957,0.5342972396937854,38.97284611361203,VERDE
NOVITA,287081470.0,71770367.5,19.125753813809627,-13.055724704210272,4,Criticos,0.4746886411889465,-0.15561503041539815,-0.21037759630646527,43.4493125688316,ROJO
NUEVO COLON,159436133.0,39859033.25,20.27897783867432,-31.27914598882049,4,Criticos,0.5210432632507644,-0.15555785506726047,0.319367851336791,41.307630634219066,NARANJA
NUNCHIA,223969978.0,55992494.5,16.369757112442482,-17.519345204382706,4,Criticos,0.48078845600291104,-0.15411064619250267,0.1086847910794874,41.84953450818328,NARANJA
NUQUI,309411169.0,77352792.25,20.61508991988297,5.617921051841538,4,Dependientes,0.43083743724350604,-0.15093948736397408,1.1020517337435216,39.39564572284993,VERDE
OCAMONTE,136436197.0,34109049.25,15.452637112892202,-13.563468058260227,4,Criticos,0.46707516503752716,-0.15211674449821966,-0.033455134377890515,42.39289517058971,ROJO
OLAYA,83884370.0,20971092.5,14.341334301668349,-16.86771826503555,4,Criticos,0.47487997164920237,-0.16074503293930778,0.2656531996748173,41.05938043974918,NARANJA
OLAYA HERRERA BOCAS DE,866366371.0,216591592.75,14.946784708567668,-2.858354897988071,4,Dependientes,0.4169312585356528,-0.15235797671458323,0.8451365668141011,40.06630165776832,AMARILLO
OPORAPA,456996149.0,114249037.25,13.028938206919568,23.095960399438724,4,Dependientes,0.45301357976846585,-0.15431780312334079,0.7448708061897154,37.90659810591178,VERDE
OROCUN,313487926.0,78371981.5,17.890148199987365,-15.089856060357487,4,Criticos,0.47952780709980986,-0.15404482865970986,0.21169840588389524,41.678828829004246,NARANJA
